Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
0.0;0.7678571428571428;0.2857142857142857;0.533023255813954;1.0;0.0;0.45833333333333326;0.0;0.4186046511627907;0.0;0.5454545454545454;0.5454545454545454;0.5663852647735992;0.0;0.0;0.0;1.0;0.0;1.0;0.23529411764705888;0.0;0.0;0.5;0.4375;0.5714285714285714;0.6357615894039735;0.0;0.0;0.5;0.4375;0.5;0.6461538461538461;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.2857142857142857;0.8571428571428571;0.0;1.0;0.0;0.5083333333333335;0.0;0.0;0.8372093023255813;0.24242424242424243;0.42424242424242425;0.47582501918649256;1.0;0.0;0.0;1.0;1.0;1.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.2857142857142857;0.2857142857142857;0.42883720930232627;1.0;0.0;0.40833333333333344;0.0;0.0;0.0;0.18181818181818182;0.24242424242424243;0.5402916346891784;1.0;0.0;0.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.375;0.47619047619047616;0.6039735099337749;0.0;0.0;0.5;0.5;0.08333333333333333;0.5384615384615384;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7499999999999999;0.2857142857142857;0.42883720930232627;1.0;0.0;0.2250000000000001;0.0;0.0;0.0;0.18181818181818182;0.18181818181818182;0.3975441289332309;0.0;0.0;0.0;1.0;1.0;0.0;0.4117647058823528;0.0;0.0;0.5;0.375;0.0;0.0;0.0;0.0;0.5;0.375;0.0;0.0;0.0;0.5930232558139535;1.0;0.3117569352708058;1
0.0;0.7321428571428571;0.2857142857142857;0.6955038759689929;1.0;0.0;0.51;0.0;0.0;0.0;0.30303030303030304;0.30303030303030304;0.47582501918649256;1.0;0.0;0.0;1.0;1.0;0.0;0.7058823529411764;0.0;0.0;0.625;0.625;0.47619047619047616;0.6304635761589404;0.0;0.0;0.75;0.625;0.41666666666666663;0.5923076923076923;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.0;0.8571428571428571;0.0;1.0;0.0;0.6083333333333332;0.0;0.4186046511627907;0.4186046511627907;0.30303030303030304;0.18181818181818182;0.509593246354566;1.0;0.0;0.0;1.0;1.0;1.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7678571428571428;0.2857142857142857;0.38728682170542683;1.0;0.0;0.45833333333333326;0.0;0.4186046511627907;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.5372217958557173;1.0;0.0;0.0;1.0;1.0;0.0;0.3529411764705883;0.0;0.0;0.5;0.5;0.5714285714285714;0.6660359508041627;0.0;0.0;0.5;0.4375;0.5;0.6692307692307692;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.0;0.8571428571428571;0.47658914728682156;1.0;0.0;0.3750000000000002;0.0;0.0;0.8604651162790697;0.42424242424242425;0.42424242424242425;0.3852647735993857;0.0;0.0;1.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.375;0.5;0.47619047619047616;0.5933774834437086;0.0;0.0;0.375;0.625;0.3333333333333333;0.5788461538461538;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;0
0.0;0.6785714285714285;0.2857142857142857;0.5429457364341088;1.0;0.0;0.9583333333333333;0.0;0.4186046511627907;0.8372093023255813;0.42424242424242425;0.6060606060606061;0.07674597083653101;0.0;0.0;0.0;1.0;1.0;0.0;0.5294117647058822;0.0;0.0;0.5;0.4375;0.5714285714285714;0.6357615894039735;0.0;0.0;0.5;0.5;0.41666666666666663;0.5815384615384616;0.0;0.5930232558139535;1.0;0.3117569352708058;1
0.0;0.2857142857142857;0.2857142857142857;0.47658914728682156;1.0;0.0;0.7583333333333335;0.0;0.8604651162790697;0.8372093023255813;0.30303030303030304;0.30303030303030304;0.598618572524942;0.0;0.0;0.0;1.0;1.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.5625;0.0;0.0;0.0;0.0;0.375;0.3125;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.2857142857142857;0.2857142857142857;0.6955038759689929;1.0;0.0;0.7916666666666667;0.0;0.8372093023255813;0.4186046511627907;0.48484848484848486;0.24242424242424243;0.5495011511895627;0.0;0.0;0.0;1.0;1.0;0.0;0.4117647058823528;0.0;0.0;0.625;0.5;0.6666666666666666;0.6344370860927152;0.0;0.0;0.75;0.5;0.6666666666666666;0.7403846153846153;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.0;0.2857142857142857;0.0;1.0;0.0;0.6416666666666668;0.0;0.4186046511627907;0.4186046511627907;0.30303030303030304;0.6060606060606061;0.6262471220260937;1.0;0.0;0.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;0
0.0;0.2857142857142857;1.0;0.5429457364341088;1.0;0.0;0.2583333333333333;0.0;0.8604651162790697;0.8372093023255813;0.30303030303030304;0.42424242424242425;0.2563315425940138;1.0;0.0;0.0;1.0;1.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.75;0.2857142857142857;0.6181015452538631;0.0;0.0;0.5;0.75;0.08333333333333333;0.6461538461538461;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0
0.0;0.0;0.5714285714285714;0.8648062015503877;1.0;0.0;0.6583333333333334;0.0;0.8604651162790697;0.8604651162790697;0.5454545454545454;0.5454545454545454;0.5817344589409055;1.0;0.0;0.0;1.0;1.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.5;0.5714285714285714;0.6534216335540839;0.0;0.0;0.5;0.6875;0.25;0.6641025641025641;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.2857142857142857;0.8571428571428571;0.47658914728682156;1.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.4186046511627907;0.24242424242424243;0.42424242424242425;0.3146584804297774;1.0;0.0;1.0;1.0;1.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.5;0.2857142857142857;0.5474613686534217;0.0;0.0;0.375;0.6875;0.25;0.5846153846153846;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0
0.0;0.30357142857142855;1.0;0.5429457364341088;1.0;0.0;0.05833333333333335;0.0;0.4186046511627907;0.8372093023255813;0.42424242424242425;0.42424242424242425;0.1688411358403683;1.0;0.0;0.0;1.0;1.0;1.0;0.23529411764705888;0.0;0.0;0.5;0.5;0.38095238095238093;0.5562913907284768;0.0;0.0;0.5;0.6875;0.08333333333333333;0.5923076923076923;0.0;0.2093023255813954;0.0;0.12417437252311753;0
0.0;0.2857142857142857;1.0;0.8648062015503877;1.0;0.0;0.30833333333333335;0.0;0.0;0.4186046511627907;0.5454545454545454;0.48484848484848486;0.38833461243284706;1.0;0.0;1.0;1.0;1.0;1.0;0.11764705882352944;0.0;0.0;0.5;0.375;0.5714285714285714;0.7240618101545253;0.0;0.0;0.5;0.375;0.5;0.717948717948718;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.2857142857142857;1.0;0.6955038759689929;1.0;0.0;0.7916666666666667;0.0;0.8604651162790697;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.5495011511895627;0.0;0.0;0.0;1.0;1.0;1.0;0.2941176470588236;0.0;0.0;0.625;0.4375;0.6666666666666666;0.7863765373699148;0.0;0.0;0.75;0.5625;0.6666666666666666;0.8106837606837606;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.6785714285714285;0.2857142857142857;0.0;0.0;0.0;0.29166666666666674;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.36363636363636365;0.3376822716807366;0.0;0.0;0.0;1.0;1.0;0.0;0.9411764705882353;0.0;0.0;0.5;0.5;0.5714285714285714;0.6357615894039735;0.0;0.0;0.5;0.375;0.5;0.6282051282051281;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.0;1.0;0.9144186046511633;1.0;0.0;0.19166666666666665;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.23330775134305437;1.0;0.0;0.0;1.0;1.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.5;0.47619047619047616;0.6463576158940397;0.0;0.0;0.5;0.4375;0.41666666666666663;0.6569230769230768;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0
0.0;0.6785714285714285;0.2857142857142857;1.0;0.0;0.0;0.6250000000000002;0.0;0.046511627906976744;0.046511627906976744;0.12121212121212122;0.12121212121212122;0.9316960859554866;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0
0.0;0.6785714285714285;0.2857142857142857;0.38728682170542683;1.0;0.0;0.9583333333333333;0.0;0.046511627906976744;0.046511627906976744;0.24242424242424243;0.12121212121212122;1.0000000000000002;0.0;0.0;1.0;1.0;1.0;0.0;0.4117647058823528;0.0;0.0;1.0;1.0;0.5714285714285714;0.6445916114790287;0.0;0.0;1.0;0.875;0.8333333333333333;0.7161538461538461;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0
0.0;0.2857142857142857;0.2857142857142857;0.5429457364341088;1.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.4186046511627907;0.24242424242424243;0.24242424242424243;0.4681504221028394;0.0;0.0;0.0;1.0;1.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.375;0.47619047619047616;0.6357615894039735;0.0;0.0;0.375;0.5;0.25;0.6102564102564102;0.0;0.5930232558139535;1.0;0.3117569352708058;1
0.0;0.6785714285714285;0.2857142857142857;0.0;0.0;0.0;0.45833333333333326;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.36363636363636365;0.23023791250959325;1.0;0.0;0.0;1.0;0.0;0.0;0.9411764705882353;0.0;0.0;0.5;0.4375;0.5714285714285714;0.5827814569536424;0.0;0.0;0.5;0.6875;0.41666666666666663;0.5923076923076923;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.7321428571428571;0.2857142857142857;0.6955038759689929;1.0;0.0;0.9583333333333333;0.0;0.8372093023255813;0.8604651162790697;0.5454545454545454;0.42424242424242425;1.0000000000000002;1.0;0.0;0.0;1.0;0.0;1.0;0.2941176470588236;0.0;0.0;0.75;0.5;0.6666666666666666;0.6929801324503311;0.0;0.0;0.75;0.5;0.5833333333333333;0.7043076923076923;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.6785714285714285;0.2857142857142857;0.80093023255814;1.0;0.0;0.29166666666666674;0.0;0.0;0.4186046511627907;0.24242424242424243;0.30303030303030304;0.07674597083653101;0.0;0.0;0.0;1.0;0.0;1.0;0.47058823529411753;0.0;0.0;0.375;0.4375;0.38095238095238093;0.5562913907284768;0.0;0.0;0.375;0.4375;0.41666666666666663;0.6246153846153846;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.2857142857142857;0.2857142857142857;0.42883720930232627;1.0;0.0;0.35833333333333317;0.0;0.4186046511627907;0.8604651162790697;0.24242424242424243;0.0;0.3468917881811202;1.0;0.0;0.0;1.0;1.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.5625;0.5714285714285714;0.565121412803532;0.0;0.0;0.5;0.375;0.41666666666666663;0.603076923076923;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.0;1.0;0.47658914728682156;1.0;0.0;0.675;0.0;0.8604651162790697;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.5172678434382192;1.0;0.0;0.0;1.0;1.0;0.0;0.3529411764705883;0.0;0.0;0.375;0.375;0.38095238095238093;0.7417218543046358;0.0;0.0;0.375;0.3125;0.41666666666666663;0.7430769230769231;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.7499999999999999;0.5714285714285714;0.4592248062015507;1.0;0.0;0.20833333333333348;0.0;0.8604651162790697;0.4186046511627907;0.5454545454545454;0.36363636363636365;0.26400613967766695;1.0;0.0;1.0;1.0;1.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.5625;0.19047619047619047;0.5298013245033113;0.0;0.0;0.375;0.5625;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.6785714285714285;0.2857142857142857;0.6955038759689929;1.0;0.0;0.51;0.0;0.0;0.0;0.24242424242424243;0.6060606060606061;0.08902532617037595;0.0;0.0;0.0;1.0;1.0;0.0;0.4117647058823528;0.0;0.0;0.625;1.0;0.0;0.0;0.0;0.0;0.625;0.4375;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.2857142857142857;0.5714285714285714;0.8648062015503877;1.0;0.0;0.51;0.0;0.4186046511627907;0.0;0.5454545454545454;0.5454545454545454;0.15349194167306202;1.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.5;0.375;0.5714285714285714;0.7417218543046358;0.0;0.0;0.5;0.375;0.5;0.7269230769230769;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.25;0.2857142857142857;0.46604651162790756;1.0;0.0;0.51;0.0;0.0;0.0;0.24242424242424243;0.24242424242424243;0.07674597083653101;0.0;0.0;0.0;1.0;0.0;0.0;0.5294117647058822;0.0;0.0;0.5;0.4375;0.19047619047619047;0.6357615894039735;0.0;0.0;0.5;0.375;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;0
0.0;0.6785714285714285;0.2857142857142857;0.9144186046511633;1.0;0.0;0.51;0.0;0.8372093023255813;0.7674418604651162;0.0;0.0;0.3146584804297774;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.5;0.75;0.2857142857142857;0.6710816777041942;0.0;0.0;0.5;0.875;0.0;0.0;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.6785714285714285;0.2857142857142857;0.0;0.0;0.0;0.51;0.0;0.8372093023255813;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.29163468917881796;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.75;0.6875;0.7619047619047619;0.6291390728476821;0.0;0.0;0.5;0.4375;0.5;0.6641025641025641;0.0;0.5930232558139535;1.0;0.3117569352708058;1
0.0;0.25;0.2857142857142857;0.4592248062015507;1.0;0.0;0.45833333333333326;0.0;0.8604651162790697;0.046511627906976744;0.5454545454545454;0.12121212121212122;0.6446661550268609;1.0;0.0;0.0;1.0;1.0;0.0;0.11764705882352944;0.0;0.0;0.375;0.5625;0.47619047619047616;0.7417218543046358;0.0;0.0;0.375;0.6875;0.25;0.7134615384615384;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.0;1.0;0.8648062015503877;1.0;0.0;0.5416666666666667;0.0;0.8372093023255813;0.0;0.30303030303030304;0.30303030303030304;0.4589409056024558;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.375;0.5714285714285714;0.7240618101545253;0.0;0.0;0.5;0.375;0.5;0.717948717948718;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.4916666666666669;0.0;0.8372093023255813;0.8372093023255813;0.42424242424242425;0.42424242424242425;0.38833461243284706;1.0;0.0;0.0;1.0;0.0;1.0;0.05882352941176472;0.0;0.0;0.625;0.4375;0.6666666666666666;0.7284768211920529;0.0;0.0;0.75;0.5625;0.6666666666666666;0.7795726495726496;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.2857142857142857;0.4381395348837209;1.0;0.0;0.5416666666666667;0.0;0.0;0.023255813953488372;0.5454545454545454;0.06060606060606061;0.603223330775134;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.375;0.4375;0.47619047619047616;0.752317880794702;0.0;0.0;0.375;0.4375;0.41666666666666663;0.7430769230769231;0.0;0.5930232558139535;1.0;0.3117569352708058;1
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.20833333333333348;0.0;0.046511627906976744;0.046511627906976744;0.12121212121212122;0.12121212121212122;0.25326170376055246;1.0;0.0;1.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.625;0.625;0.38095238095238093;0.6336423841059603;0.0;0.0;0.625;0.4375;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.9285714285714285;0.2857142857142857;0.4381395348837209;1.0;0.0;0.45833333333333326;0.0;0.8604651162790697;0.8604651162790697;0.5454545454545454;0.5454545454545454;0.5188027628549501;0.0;0.0;0.0;1.0;0.0;0.0;0.23529411764705888;0.0;0.0;1.0;0.75;0.7619047619047619;0.6821192052980133;0.0;0.0;0.875;0.875;0.41666666666666663;0.7215384615384615;0.0;0.15116279069767458;0.4888888888888888;1.0;0
0.0;0.0;1.0;0.0;1.0;0.0;0.51;0.0;0.0;0.0;0.5454545454545454;0.6060606060606061;0.23023791250959325;1.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.6785714285714285;0.2857142857142857;0.0;0.0;0.0;0.45833333333333326;0.0;0.8372093023255813;0.8372093023255813;0.36363636363636365;0.30303030303030304;0.2839600920951648;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.2093023255813954;0.0;0.12417437252311753;0
0.0;0.6785714285714285;0.2857142857142857;0.38728682170542683;1.0;0.0;0.51;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.36363636363636365;0.9976976208749038;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.7751829905890554;0.0;0.0;1.0;0.875;1.0;0.7662721893491123;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.30357142857142855;0.2857142857142857;0.9144186046511633;1.0;0.0;0.34166666666666656;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.42424242424242425;0.3438219493476591;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0
0.0;0.8928571428571428;0.2857142857142857;0.42883720930232627;1.0;0.0;0.45833333333333326;0.0;0.046511627906976744;0.0;0.12121212121212122;0.48484848484848486;0.41749808135072897;0.0;0.0;1.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;1.0;0.75;0.9523809523809523;0.6887417218543046;0.0;0.0;1.0;0.6875;0.9166666666666666;0.6608391608391607;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.0;0.5714285714285714;0.533023255813954;1.0;0.0;0.32499999999999996;0.0;0.8372093023255813;0.8604651162790697;0.24242424242424243;0.42424242424242425;0.356101304681504;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;0
0.0;0.0;0.2857142857142857;0.4381395348837209;1.0;0.0;0.17500000000000004;0.0;0.0;0.0;0.24242424242424243;0.24242424242424243;0.1795855717574828;1.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.9375;0.38095238095238093;0.752317880794702;0.0;0.0;0.5;1.0;0.3333333333333333;0.7134615384615384;0.0;0.9186046511627907;0.7999999999999999;0.0;0
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.1416666666666666;0.0;0.046511627906976744;0.06976744186046512;0.24242424242424243;0.18181818181818182;0.202609363008442;1.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.625;0.5625;0.5714285714285714;0.7028697571743929;0.0;0.0;0.625;0.625;0.41666666666666663;0.6623076923076923;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0
0.0;0.2857142857142857;0.5714285714285714;0.9144186046511633;1.0;0.0;0.51;0.0;0.4186046511627907;0.0;0.5454545454545454;0.18181818181818182;0.1841903300076746;1.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.625;0.75;0.5714285714285714;0.6181015452538631;0.0;0.0;0.625;0.625;0.25;0.7;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.0;0.2857142857142857;0.533023255813954;1.0;0.0;0.6583333333333334;0.0;0.8372093023255813;0.8372093023255813;0.36363636363636365;0.42424242424242425;0.6308518802762852;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.5;0.5714285714285714;0.7341532639545885;0.0;0.0;0.5;0.375;0.5;0.8076923076923076;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.2857142857142857;0.5714285714285714;0.47658914728682156;1.0;0.0;0.34166666666666656;0.0;0.0;0.8604651162790697;0.24242424242424243;0.42424242424242425;0.31158864159631605;1.0;0.0;0.0;1.0;0.0;1.0;0.05882352941176472;0.0;0.0;0.375;0.5625;0.2857142857142857;0.6887417218543046;0.0;0.0;0.375;0.6875;0.25;0.5923076923076923;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.0;0.2857142857142857;0.4381395348837209;1.0;0.0;0.47499999999999987;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.6876438986953184;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.375;0.375;0.47619047619047616;0.7099337748344371;0.0;0.0;0.375;0.3125;0.41666666666666663;0.6892307692307692;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.0;0.8571428571428571;0.8648062015503877;1.0;0.0;0.925;0.0;0.0;0.8604651162790697;0.24242424242424243;0.42424242424242425;0.9516500383729849;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.375;0.5714285714285714;0.6710816777041942;0.0;0.0;0.5;0.4375;0.5;0.6769230769230768;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.2857142857142857;0.5714285714285714;0.6955038759689929;1.0;0.0;0.32499999999999996;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.5525709900230236;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.625;0.4375;0.5714285714285714;0.6631346578366445;0.0;0.0;0.625;0.4375;0.5;0.6739743589743589;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.7499999999999999;0.2857142857142857;0.6955038759689929;1.0;0.0;0.45833333333333326;0.0;0.8604651162790697;0.8604651162790697;0.5454545454545454;0.30303030303030304;0.07674597083653101;0.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.625;0.6875;0.5714285714285714;0.6154525386313466;0.0;0.0;0.625;0.4375;0.5833333333333333;0.7;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.2857142857142857;0.2857142857142857;0.533023255813954;1.0;0.0;0.8583333333333332;0.0;0.4186046511627907;0.8372093023255813;0.5454545454545454;0.42424242424242425;0.696853415195702;1.0;0.0;0.0;1.0;0.0;1.0;0.17647058823529416;0.0;0.0;0.5;0.8125;0.19047619047619047;0.5298013245033113;0.0;0.0;0.5;0.75;0.3333333333333333;0.5788461538461538;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.2857142857142857;0.2857142857142857;0.47658914728682156;1.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.4186046511627907;0.18181818181818182;0.18181818181818182;0.28242517267843437;0.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.375;0.6875;0.2857142857142857;0.5474613686534217;0.0;0.0;0.375;0.625;0.25;0.5743589743589743;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.5714285714285714;0.4381395348837209;1.0;0.0;0.6250000000000002;0.0;0.8372093023255813;0.8604651162790697;0.5454545454545454;0.42424242424242425;0.6446661550268609;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.75;0.47619047619047616;0.6963103122043519;0.0;0.0;0.375;0.375;0.41666666666666663;0.6138461538461538;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.0;0.2857142857142857;0.47658914728682156;1.0;0.0;0.40833333333333344;0.0;0.023255813953488372;0.4186046511627907;0.24242424242424243;0.30303030303030304;0.4113584036838063;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.3125;0.47619047619047616;0.6675496688741722;0.0;0.0;0.375;0.3125;0.41666666666666663;0.7538461538461538;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.2857142857142857;0.2857142857142857;0.5429457364341088;1.0;0.0;0.51;0.0;0.0;0.0;0.24242424242424243;0.30303030303030304;0.5525709900230236;1.0;0.0;0.0;1.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.5;0.75;0.2857142857142857;0.5827814569536424;0.0;0.0;0.5;0.75;0.16666666666666666;0.5923076923076923;0.0;0.2093023255813954;0.0;0.12417437252311753;0
0.0;0.0;0.5714285714285714;0.47658914728682156;1.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.42424242424242425;0.3622409823484265;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.375;0.5;0.47619047619047616;0.5721854304635762;0.0;0.0;0.375;0.5625;0.3333333333333333;0.6057692307692307;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
